source,target,weight,count
DDIAS,PRCP,0.7424609062911267,1
PDK2,IGF2R,0.355530039462393,1
PODXL,MED13,0.27742120521805197,1
PODXL,MED12,0.25234160225432545,1
ACTG1,TMSB4X,0.21731369960371158,1
PODXL,TADA1,0.1887810414011534,1
HELB,STAT1,0.17029695620805602,1
PCDH1,HIRA,0.16023081324454125,1
ACTB,TMSB4X,0.12094517290508788,1
SCRN1,STAT1,0.11853814142982338,1
FAM53C,HIRA,0.10551110977194991,1
PHC1,MED13,0.0974927643208098,1
SPATC1L,STAT1,0.08961737887068909,1
TERF1,MED13,0.06305887511314404,1
MT-ND3,HIRA,0.06152417730398161,1
TERF1,MED12,0.060665589701898316,1
MFGE8,TADA1,0.060014153455239486,1
GPR176,MED13,0.05835578269587471,1
POU5F1,MED13,0.05178865202349147,1
PNPO,NCK2,0.04839886623393689,1
PLCXD1,STAT1,0.04810220321909675,1
ZNF664,NCK2,0.04700378136347671,1
CD24,MED12,0.04514260070264577,1
ZNF221,NCK2,0.04507275120740943,1
FOXO4,MED12,0.04118747869049127,1
GPX3,IGF2R,0.03957588782505796,1
MTMR1,HIRA,0.03934477918002833,1
CD24,TADA1,0.038679960721527185,1
PHC1,MED12,0.0353912000627143,1
PSAT1,TADA1,0.033112251371076915,1
SHISA2,MED12,0.02912967327847404,1
IGF2BP3,TADA1,0.0285338193292066,1
VCL,TMSB4X,0.027683452146145787,1
CIAO2A,NCK2,0.02461898580095096,1
DNMT3B,HIRA,0.022083884795689446,1
CD24,MED13,0.020952331429506508,1
ITGB5,TADA1,0.019758752947430052,1
ZIC5,MED13,0.01745641881013144,1
USP9X,MED13,0.017211515165964548,1
NSMCE1,IGF2R,0.01638329728824055,1
CRABP2,TADA1,0.015776319493895716,1
DNMT3B,MED12,0.015481508636025619,1
ERBB2,TADA1,0.015225271128084692,1
NMU,HIRA,0.014304213013116289,1
TMEM63A,IGF2R,0.013990837475102925,1
NME4,HIRA,0.012877690136280984,1
COL6A2,STAT1,0.012641312268442001,1
CRLF1,MED12,0.01251684989166306,1
USP9X,MED12,0.012347295519819584,1
POU5F1,TADA1,0.012120474228087846,1
VASH2,MED13,0.012048661593127091,1
HSPD1,TMSB4X,0.01183448059697028,1
COCH,HIRA,0.0116590303685288,1
ANOS1,MED12,0.011345873955717262,1
FKBP5,NCK2,0.010375154994888709,1
CBLC,PRCP,0.010118816342478134,1
MYL9,MED12,0.010085390847692246,1
SEPHS1,MED12,0.010064742935873193,1
TNNI3,STAT1,0.01004001058958144,1
ERBB2,HIRA,0.010029538061269213,1
LRRN1,MED12,0.010029267085290507,1
